,latitude,longitude,cluster
17022,19.1784,78.5549,0
17023,19.091,78.584,0
17024,19.1,78.6461,0
17025,17.7567,78.2587,1
17026,17.7552,78.2685,0
17027,19.2505,78.8056,0
17028,19.2703,78.3806,0
17029,19.1769,78.5647,0
17030,18.4903,79.1251,0
17031,18.6815,79.7899,0
17032,17.9431,79.1432,2
17033,17.5743,77.642,1
17034,17.1641,78.5682,1
17035,17.5033,80.742,0
17036,17.4924,80.7509,0
17037,17.8367,80.7168,2
17038,16.5155,79.0142,2
17039,18.2833,80.1493,0
17040,18.0883,80.5013,0
17041,16.1783,78.8065,2
17042,16.1796,78.8157,2
17043,16.0889,78.7592,2
17044,18.4671,80.5318,0
17045,17.749,78.3554,0
17046,17.4576,78.2635,0
17047,17.8198,78.3722,0
17048,17.2832,78.9158,0
17049,19.0488,78.5897,0
17050,16.9366,78.367,1
17051,17.7202,78.8174,0
17052,19.0093,78.8081,0
17053,19.0079,78.818,0
17054,18.454,78.3035,0
17055,17.1222,79.0113,0
17056,19.1566,78.4041,0
17057,19.1006,79.2771,0
17058,16.2673,78.7441,0
17059,16.2659,78.7536,0
17060,18.3927,80.0252,2
17061,18.3976,80.0194,2
17062,17.2422,77.8961,1
17063,16.2697,78.734,0
17064,16.2592,78.7354,0
17065,16.2608,78.7484,0
17066,19.1449,78.8777,0
17067,18.3259,77.6112,0
17068,19.1781,79.065,0
17069,19.3447,79.9104,2
17070,19.4611,79.8653,2
17071,19.2006,79.862,2
17072,19.472,79.8611,2
17073,19.4606,79.8704,2
17074,19.4624,79.8594,2
17075,19.1801,78.9142,2
17076,19.2052,78.9772,2
17077,16.13,78.5813,0
17078,18.0408,80.9627,2
17079,16.0937,78.7406,2
17080,17.9127,80.8362,2
17081,18.0395,80.9534,2
17082,18.0127,80.9576,2
17083,19.1528,79.8533,2
17084,19.1632,79.8614,2
17085,19.3405,79.9046,0
17086,19.1374,79.0671,0
17087,19.1636,79.8556,2
17088,19.162,79.8679,0
17089,17.8295,80.7136,0
17090,17.8267,80.7347,0
17091,18.2933,80.0495,0
17092,18.4459,79.0938,0
17093,18.2773,80.095,0
17094,16.2914,78.7546,0
17095,16.0891,78.8204,0
17096,17.7609,78.2565,0
17097,17.7591,78.2716,0
17098,17.7597,78.2649,0
17099,19.0932,79.0401,0
17100,18.139,79.0068,0
17101,18.9573,79.0448,0
17102,16.087,78.7533,0
17103,19.0989,78.7192,0
17104,17.6606,80.8919,0
17105,17.6485,80.4472,0
17106,17.6207,80.2854,0
17107,18.316,80.5804,0
17108,17.3668,80.8845,2
17109,17.8837,80.6003,0
17110,18.3694,80.6225,0
17111,18.3883,80.2581,0
17112,18.3649,80.3594,0
17113,18.3634,80.3707,0
17114,17.7654,80.5196,1
17115,18.607,80.2457,0
17116,18.0602,80.3483,0
17117,18.0576,80.4065,0
17118,18.0295,80.4406,0
17119,17.976,80.4131,0
17120,18.5901,80.1908,0
17121,18.0968,80.4012,1
17122,16.1009,78.7399,1
17123,16.1022,78.7493,1
17124,18.4609,78.0542,1
17125,18.2111,78.2367,1
17126,17.5077,78.0146,1
17127,18.697,78.5625,1
17128,16.242,78.6925,0
17129,16.2871,78.7568,1
17130,16.2407,78.6832,1
17131,16.0842,78.7522,1
17132,18.3436,78.5325,1
17133,18.3346,78.5339,1
17134,17.8154,77.5889,1
17135,18.4739,78.4119,1
17136,16.2858,78.7474,0
17137,19.1522,78.6619,1
17138,17.8817,78.4519,1
17139,18.2098,78.2272,1
17140,18.6984,78.5722,1
17141,17.509,78.0239,1
17142,17.7918,80.4057,0
17143,18.3704,80.2412,0
17144,18.211,80.4262,1
17145,18.188,80.3251,0
17146,17.8697,80.1396,1
17147,18.2445,80.3565,0
17148,18.2921,80.3382,0
17149,18.3205,80.3172,0
17150,18.3191,80.3058,0
17151,18.3831,80.2622,0
17152,18.1138,80.2103,0
17153,18.3372,80.2919,0
17154,18.3571,80.3699,0
17155,18.3557,80.3585,0
17156,17.821,80.7171,0
17157,17.8084,80.7731,0
17158,17.8045,80.4271,1
17159,18.2125,80.4377,0
17160,18.1633,80.4446,0
17161,18.1535,80.4459,0
17162,18.1056,80.4697,0
17163,19.032,79.2777,0
17164,18.1929,80.2104,0
17165,18.2026,80.2091,0
17166,18.7514,79.9404,0
17167,18.2934,80.0264,0
17168,19.1901,79.0847,0
17169,18.2851,80.0387,0
17170,18.2865,80.0496,0
17171,19.1468,79.8584,0
17172,18.0194,80.1057,1
17173,19.1454,79.8475,0
17174,18.0522,80.0567,1
17175,19.155,79.846,0
17176,19.1492,79.8022,0
17177,19.1478,79.7913,0
17178,18.606,80.0073,0
17179,17.4835,80.066,0
17180,19.0227,79.2793,0
17181,19.024,79.2896,0
17182,18.1832,80.2118,0
17183,18.4965,79.9515,0
17184,18.5593,80.104,0
17185,18.6591,80.0955,0
17186,17.2987,80.616,0
17187,17.6598,80.2382,1
17188,18.1481,80.4873,0
17189,18.1496,80.4988,0
17190,17.3629,80.8783,0
17191,17.9191,80.6017,0
17192,18.3695,80.6269,1
17193,18.5348,80.4843,1
17194,17.9246,80.5658,0
17195,17.9176,80.5901,0
17196,18.0337,80.9554,0
17197,18.4365,80.5869,1
17198,18.4347,80.5819,1
17199,19.3451,78.6605,1
17200,19.3464,78.6704,1
17201,19.3316,78.6779,0
17202,19.09,78.6879,0
17203,18.708,80.0453,2
17204,18.7012,80.0385,2
17205,19.1769,79.0887,0
17206,19.3096,79.1144,2
17207,19.3123,79.108,2
17208,19.3969,79.6511,2
17209,18.9058,78.9037,2
17210,18.7056,80.0526,2
17211,18.7046,80.0464,2
17212,19.2244,78.8531,2
17213,16.2722,78.8495,1
17214,16.2706,78.8392,1
17215,16.301,78.8175,1
17216,16.312,78.8264,1
17217,16.3291,78.7489,1
17218,16.2994,78.8073,1
17219,16.1943,78.6588,1
17220,16.3104,78.816,1
17221,16.1192,78.7099,1
17222,16.1176,78.6993,1
17223,16.1287,78.7082,1
17224,18.7679,78.3481,0
17225,19.1789,78.4593,0
17226,17.6945,77.703,1
17227,18.2544,78.0769,0
17228,19.1805,78.4695,0
17229,18.3016,78.6293,0
17230,19.318,79.804,0
17231,17.9912,80.9511,0
17232,17.9185,80.5774,0
17233,17.9158,80.5587,0
17234,17.4726,81.0594,1
17235,18.0754,80.5783,0
17236,17.4031,81.0292,1
17237,18.1163,80.8013,0
17238,18.2456,80.4816,1
17239,17.7873,80.747,1
17240,17.7495,80.6833,1
17241,18.1679,80.197,0
17242,17.819,80.7133,0
17243,18.0464,80.1167,0
17244,17.8422,80.7478,0
17245,18.2443,80.4722,0
17246,18.2232,80.3894,0
17247,18.3419,80.3159,0
17248,17.8003,80.3918,1
17249,18.2958,80.3138,0
17250,18.2945,80.3044,0
17251,18.2842,80.2965,0
17252,18.311,80.2922,0
17253,18.2641,80.3476,0
17254,18.2855,80.3058,0
17255,18.4202,80.2879,0
17256,17.4156,81.2469,0
17257,17.6516,80.3839,1
17258,17.3034,81.1648,1
17259,17.3134,81.106,1
17260,17.3121,81.0967,1
17261,17.3224,81.1046,1
17262,17.321,81.0953,1
17263,17.8425,80.494,0
17264,17.8609,80.5579,1
17265,17.9095,80.5788,0
17266,17.9082,80.5695,0
17267,17.457,80.757,1
17268,17.5047,80.7057,0
17269,17.5322,80.8347,0
17270,17.5041,80.9591,0
17271,17.4826,81.0005,0
17272,17.9701,80.4193,0
17273,18.5332,80.2383,0
17274,18.4291,80.2865,0
17275,17.9715,80.4286,0
17276,18.2136,79.1994,0
17277,18.6582,80.019,0
17278,18.6672,80.0175,0
17279,18.9869,79.2504,0
17280,18.0975,79.9639,0
17281,17.8158,80.0574,1
17282,18.555,79.6284,0
17283,17.8055,80.0494,0
17284,17.9035,79.0981,0
17285,18.1501,80.2632,0
17286,18.3077,80.0178,0
17287,17.8069,80.0588,1
17288,18.6986,80.0453,0
17289,17.8144,80.048,0
17290,17.9375,80.006,0
17291,18.2151,79.2092,0
17292,19.4397,79.8856,0
17293,18.1184,80.3097,0
17294,18.1181,80.3159,0
17295,18.4407,80.3195,0
17296,18.1208,80.301,0
17297,18.1209,80.2948,0
17298,18.903,79.3546,0
17299,18.8887,79.6092,0
17300,18.9009,79.3673,0
17301,18.8915,79.6173,0
17302,18.9714,79.3729,0
17303,18.2355,79.8338,0
17304,18.2378,79.8203,0
17305,19.1401,78.6681,0
17306,19.1394,78.6615,0
17307,19.142,78.6566,0
17308,18.2518,80.7383,0
17309,18.3204,80.6826,0
17310,17.9069,80.6637,0
17311,18.1393,80.5259,0
17312,17.351,80.8782,0
17313,18.2705,80.3675,0
17314,17.1738,78.4454,0
17315,16.2515,78.7572,0
17316,16.2644,78.7265,0
17317,17.0962,80.0088,2
17318,16.2829,78.7719,0
17319,16.2834,78.7801,0
17320,16.28,78.7422,2
17321,16.2772,78.7211,2
17322,16.2802,78.7501,2
17323,17.3872,80.8439,0
17324,16.1381,78.7127,0
17325,16.1398,78.7027,0
17326,16.1307,78.7205,0
17327,16.1425,78.7189,2
17328,18.3465,80.0479,0
17329,18.6269,79.7644,2
17330,18.6169,80.0049,0
17331,18.5702,80.0962,0
17332,18.4172,80.2299,0
17333,18.4026,80.2017,0
17334,18.4065,80.2259,0
17335,18.4152,80.2178,0
17336,18.4118,80.3235,0
17337,18.4165,80.2241,0
17338,17.83,80.7231,1
17339,18.5318,80.1159,0
17340,18.5742,80.1207,0
17341,18.1126,80.31,0
17342,18.1026,80.3119,2
17343,18.5751,80.3191,0
17344,19.1689,78.88,0
17345,17.7885,80.5263,0
17346,17.6611,80.2457,1
17347,17.9467,77.6794,2
17348,17.7973,78.2679,2
17349,17.8032,78.2719,2
17350,17.7987,78.2783,2
17351,19.1506,78.1613,2
17352,18.8991,78.8826,2
17353,18.9005,78.8942,2
17354,19.423,79.6579,2
17355,19.6875,78.4925,1
17356,19.3246,78.2596,1
17357,19.3494,79.6529,1
17358,19.3544,79.0662,1
17359,19.7828,78.5333,1
17360,17.3417,80.7469,0
17361,19.1987,79.0576,1
17362,19.2051,78.9529,1
17363,19.2037,78.9623,1
17364,19.2001,79.0482,1
17365,18.5764,78.531,1
17366,18.8917,78.8933,1
17367,17.0698,79.1108,0
17368,17.989,80.0955,0
17369,18.2849,80.2763,0
17370,17.3943,80.8721,0
17371,17.3317,80.932,0
17372,17.396,80.8614,0
17373,17.5242,80.6392,0
17374,17.3334,80.9212,0
17375,16.3017,78.7598,0
17376,16.123,78.9071,0
17377,16.1527,78.7109,0
17378,16.1513,78.7203,0
17379,16.3003,78.7691,0
17380,16.1459,78.7106,0
17381,16.2908,78.7522,0
17382,16.3026,78.7511,0
17383,18.8599,79.6201,0
17384,19.039,79.7196,0
17385,17.9353,78.4682,0
17386,18.0909,80.3118,2
17387,19.3419,79.6589,1
17388,19.3443,79.6416,1
17389,17.6672,80.4932,0
17390,18.3804,80.6384,1
17391,18.3837,80.6567,1
17392,18.2528,80.294,1
17393,18.2665,80.3714,1
17394,16.1087,78.905,0
17395,16.1232,78.726,0
17396,16.1378,78.7225,0
17397,18.5232,80.5643,1
17398,19.4376,79.9082,1
17399,19.2685,79.8514,1
17400,18.4116,80.0018,1
17401,18.41,79.9973,1
17402,18.408,79.9815,1
17403,19.2792,79.109,1
17404,18.5875,80.1002,0
17405,19.2033,79.149,0
17406,18.5623,80.3352,1
17407,18.5291,80.5774,1
17408,18.5257,80.5588,1
17409,19.2517,78.2617,2
17410,19.4393,78.9243,1
17411,19.7164,78.3534,1
17412,19.3654,79.6533,1
17413,19.6244,78.7594,1
17414,19.6302,78.3096,1
17415,19.3668,79.6429,1
17416,19.548,78.3186,1
17417,19.392,79.5261,1
17418,18.0562,80.4202,1
17419,18.0839,80.3551,1
17420,18.3618,80.2752,1
17421,18.6199,78.7998,1
17422,18.4439,78.3554,1
17423,18.6751,78.8489,1
17424,19.0797,78.5602,1
17425,19.0358,79.2955,1
17426,18.9928,79.6925,1
17427,19.0454,79.2967,1
17428,18.697,80.0494,1
17429,17.7553,80.7273,0
17430,17.3611,81.1599,0
17431,17.8275,80.5517,1
17432,17.771,80.4789,1
17433,17.5238,80.8855,0
17434,17.8251,80.5588,1
17435,18.5163,80.5058,1
17436,17.3494,80.8589,0
17437,18.4124,80.3939,0
17438,18.3901,80.2098,1
17439,18.0387,80.2385,1
17440,18.028,80.24,1
17441,18.2703,80.3466,1
17442,18.2687,80.3527,1
17443,18.6199,78.7965,1
17444,18.6682,78.8546,1
17445,18.2146,78.2557,1
17446,18.4427,78.3746,1
17447,18.4613,78.5166,1
17448,18.243,78.6281,1
17449,17.7525,78.2992,1
17450,17.729,78.3092,1
17451,17.7195,78.3106,1
17452,18.4969,78.3051,1
17453,18.2132,78.2451,1
17454,18.1901,78.2161,1
17455,18.4662,77.6407,1
17456,18.1248,78.3397,1
17457,18.646,78.6026,1
17458,18.6082,80.1402,0
17459,18.6064,80.1263,1
17460,18.5998,80.1356,0
17461,18.6106,80.1341,0
17462,18.6363,80.259,1
17463,18.5838,80.3003,1
17464,18.5251,80.2147,1
17465,18.4859,80.1631,1
17466,18.4537,80.1672,1
17467,18.4363,80.1135,1
17468,18.4121,80.1227,1
17469,18.4099,80.193,1
17470,18.3495,80.1451,1
17471,18.3184,80.0655,1
17472,18.3243,80.0713,1
17473,18.7146,79.9602,1
17474,18.4853,79.9824,1
17475,19.0128,79.7248,1
17476,19.0498,79.1399,1
17477,19.0989,79.7604,1
17478,19.0098,79.7318,1
17479,18.933,79.6821,1
17480,18.9869,79.6879,1
17481,19.1509,79.8846,1
17482,19.1772,79.3409,1
17483,19.1488,79.3514,1
17484,19.0345,78.9344,1
17485,19.2681,78.8521,1
17486,19.1465,78.6156,1
17487,19.2697,78.864,1
17488,19.2655,79.0712,1
17489,19.1896,78.4762,1
17490,19.27,78.857,1
17491,18.9475,78.7262,1
17492,19.1911,78.4876,1
17493,19.2129,78.4274,1
17494,19.0331,78.9226,1
17495,18.9927,78.7615,1
17496,19.6196,78.326,1
17497,19.4465,78.6409,1
17498,19.367,79.0621,1
17499,19.5753,78.7836,1
17500,19.3823,78.4708,1
17501,19.5153,79.0301,1
17502,19.4892,79.2288,1
17503,19.62,78.4065,1
17504,19.5558,78.3186,1
17505,19.624,78.7579,1
17506,19.6254,78.7697,1
17507,19.616,78.706,1
17508,19.6236,78.7647,1
17509,19.6221,78.7532,1
17510,19.3682,78.2121,1
17511,19.462,79.5192,1
17512,19.5743,78.8563,1
17513,19.368,79.6377,1
17514,19.4415,79.9239,1
17515,19.792,78.474,1
17516,19.3046,79.3112,2
17517,19.2472,78.7662,2
17518,18.0016,78.5274,0
17519,16.1651,78.752,2
17520,19.1778,78.8537,2
17521,18.6429,80.1543,2
17522,18.9944,79.7392,0
17523,17.6336,78.8022,0
17524,19.3614,79.1223,1
17525,19.4565,79.1392,1
17526,19.4172,78.9909,1
17527,19.3161,77.977,1
17528,19.4189,79.0678,1
17529,19.4104,79.1367,1
17530,19.5089,79.0575,1
17531,19.3897,78.2277,1
17532,19.4117,79.1462,1
17533,19.3883,78.2183,1
17534,19.3794,78.2197,1
17535,19.5102,79.067,1
17536,19.5149,78.4521,1
17537,19.317,79.7878,1
17538,19.4429,79.5005,1
17539,18.1212,80.9299,1
17540,17.8079,80.6463,1
17541,17.7486,80.4848,1
17542,17.478,80.7347,1
17543,17.8885,80.568,1
17544,17.7552,80.5337,1
17545,18.2269,80.4225,1
17546,17.8862,80.2138,1
17547,18.3973,80.3243,1
17548,18.4067,80.3931,1
17549,18.349,80.3117,1
17550,18.2398,80.3805,1
17551,18.2466,80.4296,1
17552,18.0816,80.2311,1
17553,18.2975,80.6072,1
17554,18.2461,80.7032,1
17555,18.2474,80.7132,1
17556,17.8506,80.6342,1
17557,17.8493,80.6243,1
17558,19.1995,78.6918,1
17559,19.0614,78.5668,1
17560,19.0601,78.5574,1
17561,16.1544,78.78,1
17562,19.2677,79.0408,1
17563,19.2717,79.0691,1
17564,19.1982,78.6824,1
17565,17.5326,77.6966,1
17566,16.1531,78.7707,1
17567,18.568,78.9136,1
17568,18.4926,78.2037,1
17569,18.4836,78.2051,1
17570,19.1751,78.84,1
17571,17.5311,77.6868,1
17572,19.1791,78.8682,1
17573,19.1688,78.8602,1
17574,19.1702,78.8696,1
17575,19.215,78.3559,1
17576,18.2772,78.3675,1
17577,18.1345,79.0322,1
17578,18.4686,78.4785,1
17579,19.0917,78.5233,1
17580,18.9331,79.8718,1
17581,18.5694,78.923,1
17582,19.0339,78.629,1
17583,19.1373,79.8181,1
17584,19.0654,79.2354,1
17585,19.0641,79.226,1
17586,19.1738,79.0969,1
17587,19.2536,79.1354,1
17588,19.2367,79.0803,1
17589,19.038,79.7027,1
17590,18.9748,79.64,1
17591,18.9882,79.7357,1
17592,18.9895,79.7453,1
17593,18.9348,79.6171,1
17594,18.9362,79.6266,1
17595,18.103,80.0508,1
17596,18.7129,79.9442,1
17597,18.7116,79.9346,1
17598,19.1185,79.3528,1
17599,17.786,80.2259,1
17600,19.2547,79.3383,1
17601,18.5403,79.8264,1
17602,18.5416,79.836,1
17603,19.1541,79.8057,1
17604,19.2344,79.1288,1
17605,18.9273,79.3662,1
17606,19.0555,79.295,1
17607,19.2401,79.2341,1
17608,18.2154,79.2144,1
17609,19.1199,79.3622,1
17610,17.944,79.4377,1
17611,18.5869,80.0284,1
17612,18.6637,80.1156,1
17613,18.4986,80.2524,1
17614,18.5013,80.272,1
17615,18.5444,80.2597,1
17616,18.5739,80.1358,1
17617,18.4454,80.3404,1
17618,18.4555,80.2091,1
17619,18.4542,80.1994,1
17620,18.4973,80.2426,1
17621,18.6037,80.4213,1
17622,18.5931,80.4128,1
17623,18.5945,80.4227,1
17624,18.2282,80.4323,1
17625,18.2479,80.4394,1
17626,17.7936,80.6788,1
17627,19.0933,79.2797,2
17628,19.5319,79.0115,1
17629,19.383,79.0002,1
17630,18.2768,80.2182,1
17631,19.1149,79.4728,1
17632,19.0922,79.2792,1
17633,18.5409,79.8479,1
17634,19.071,79.2042,1
17635,19.0695,79.2096,1
17636,19.145,79.1767,1
17637,19.1884,79.192,1
17638,19.1182,79.4671,1
17639,19.2739,79.1666,1
17640,19.2765,79.083,1
17641,19.2132,79.1167,1
17642,18.2543,80.7043,1
17643,17.2945,80.468,0
17644,17.2927,80.4741,0
17645,17.2964,80.4536,0
17646,18.253,80.7097,1
17647,18.6019,80.1649,1
17648,18.4812,80.2511,1
17649,18.5986,80.1835,1
17650,18.4935,80.2536,1
17651,19.1213,78.8428,1
17652,19.279,79.0731,1
17653,18.2178,78.2383,1
17654,19.21,79.0692,1
17655,19.1864,78.4582,1
17656,18.2616,78.3961,1
17657,19.0443,78.5553,1
17658,18.56,78.6833,1
17659,18.6831,78.5056,1
17660,18.0781,80.9461,0
17661,17.2849,78.7766,1
17662,16.4144,77.5831,1
17663,16.1622,78.8045,1
17664,16.1722,78.7689,1
17665,16.1585,78.7655,1
17666,16.155,78.8128,2
17667,16.1515,78.8073,2
17668,17.4457,81.0176,2
17669,17.4348,81.0194,2
17670,19.0392,78.6026,2
17671,18.4364,80.1836,0
17672,16.311,78.7686,1
17673,16.3152,78.7291,1
17674,16.1745,78.8031,1
17675,16.258,78.7452,1
17676,18.12,79.0408,1
17677,18.1181,79.0292,1
17678,19.2102,79.0555,1
17679,18.2338,78.6667,1
17680,19.1466,78.8611,1
17681,19.1931,78.5061,1
17682,18.2073,78.2461,1
17683,16.9678,78.5032,1
17684,18.6232,78.5342,1
17685,17.959,80.9188,1
17686,17.493,80.7562,1
17687,17.4838,80.7577,1
17688,17.4595,80.7212,1
17689,17.461,80.7311,1
17690,17.4625,80.7411,1
17691,17.3945,80.7183,1
17692,17.2769,80.7335,1
17693,17.2799,80.7534,1
17694,17.4697,80.8506,1
17695,17.4699,80.7902,1
17696,17.5281,80.9909,1
17697,17.53,80.9406,1
17698,17.5577,80.9502,1
17699,17.5668,80.9487,1
17700,17.5627,80.8594,1
17701,17.5538,80.8006,1
17702,17.8874,80.5686,1
17703,17.8782,80.5702,1
17704,17.8465,80.53,1
17705,17.848,80.54,1
17706,17.8281,80.5331,1
17707,17.8142,80.5661,1
17708,17.7705,80.6412,1
17709,17.7613,80.6427,1
17710,17.7279,80.5464,1
17711,17.6787,80.3482,1
17712,19.5203,78.3091,1
17713,19.8443,78.3492,1
17714,19.5045,79.0426,1
17715,19.3408,79.8192,1
17716,19.3608,79.7623,1
17717,19.3624,79.7727,1
17718,19.3043,79.8109,1
17719,19.295,79.8126,1
17720,18.2349,80.7241,1
17721,18.1318,80.4779,1
17722,18.1334,80.4878,1
17723,18.0743,80.6467,1
17724,18.0651,80.6483,1
17725,17.3296,80.8964,1
17726,17.4102,80.9473,1
17727,17.3925,80.8299,1
17728,17.3911,80.8201,1
17729,17.3896,80.8102,1
17730,18.2382,80.6833,1
17731,17.542,80.6609,1
17732,18.3011,80.6166,1
17733,18.3039,80.6977,1
17734,17.3003,80.6382,1
17735,17.302,80.5868,1
17736,17.3005,80.5772,1
17737,17.766,80.6114,1
17738,17.7645,80.6014,1
17739,17.8585,80.6097,1
17740,17.6024,80.1986,1
17741,17.5931,80.2002,1
17742,17.5763,80.4023,1
17743,17.9135,80.5541,1
17744,18.2341,80.1117,1
17745,18.1799,80.1947,1
17746,18.3142,80.1545,1
17747,17.8154,80.6982,1
17748,17.772,80.6511,1
17749,17.7628,80.6526,1
17750,17.7182,80.731,1
17751,17.7212,80.7505,1
17752,18.6959,79.9531,1
17753,18.6251,80.0871,1
17754,17.8022,80.3624,1
17755,17.6007,79.1927,1
17756,18.0845,80.0476,1
17757,18.6235,80.0769,1
17758,18.6943,79.9427,1
17759,18.4949,79.9417,1
17760,18.4853,79.879,1
17761,18.5006,79.9459,1
17762,18.503,79.8381,1
17763,18.5239,79.9099,1
17764,18.5173,79.868,1
17765,18.7379,79.9138,1
17766,18.7788,79.8894,1
17767,19.1809,79.3298,1
17768,18.5309,80.0785,1
17769,18.8615,79.5214,1
17770,17.7707,80.0297,1
17771,18.5914,80.0363,1
17772,18.2704,80.0565,1
17773,18.3032,80.0828,1
17774,18.3016,80.0726,1
17775,18.3125,80.0811,1
17776,19.0997,79.2712,1
17777,19.0969,79.3163,1
17778,18.9735,79.3103,1
17779,18.311,80.0708,1
17780,18.8598,79.6973,1
17781,18.9086,79.6997,1
17782,18.9286,79.6678,1
17783,19.2114,79.1249,1
17784,19.2282,79.1678,1
17785,19.2211,79.1234,1
17786,19.2193,79.1123,1
17787,19.2501,79.1181,1
17788,19.2615,79.1273,1
17789,18.9269,79.6572,1
17790,18.4259,79.6828,1
17791,19.1784,79.1257,1
17792,19.1415,79.1442,1
17793,19.1433,79.1552,1
17794,19.0695,79.0802,0
17795,19.0542,79.2341,1
17796,19.1229,79.3566,1
17797,19.1093,79.2695,1
17798,18.5452,80.1705,1
17799,18.556,80.1791,1
17800,18.5545,80.1689,1
17801,18.5468,80.1807,1
17802,18.6484,80.1145,1
17803,18.426,80.3483,1
17804,18.4522,80.2715,1
17805,18.4628,80.1694,1
17806,18.4737,80.1779,1
17807,18.4829,80.1763,1
17808,18.6363,80.2211,1
17809,18.6348,80.2109,1
17810,18.0563,80.343,1
17811,18.5778,80.2586,1
17812,18.5809,80.2788,1
17813,18.5469,80.2431,1
17814,18.5231,80.3148,1
17815,18.4059,80.217,1
17816,18.2974,80.3551,1
17817,18.299,80.3651,1
17818,18.4152,80.2155,1
17819,17.8969,80.3196,1
17820,18.4044,80.2069,1
17821,17.8038,80.3726,1
17822,18.211,80.2731,1
17823,18.3759,80.3726,1
17824,18.3667,80.3742,1
17825,17.8111,80.1347,1
17826,16.1369,78.8112,2
17827,16.1475,78.8108,2
17828,19.5075,78.3005,1
17829,19.3054,79.8135,1
17830,19.378,79.2023,1
17831,19.3036,79.8244,1
17832,19.4775,78.3153,1
17833,19.4761,78.3249,1
17834,19.3151,78.4742,1
17835,17.7369,80.5451,1
17836,17.775,80.1893,1
17837,18.9191,79.7712,1
17838,18.1904,80.096,1
17839,18.5284,79.9051,1
17840,19.0564,79.2435,1
17841,19.0019,79.7692,1
17842,19.0115,79.7709,1
17843,19.182,79.3359,1
17844,19.1804,79.3464,1
17845,19.1446,79.3296,1
17846,18.9742,79.6972,1
17847,18.0913,80.0129,1
17848,19.1869,79.3428,1
17849,19.2416,79.1195,1
17850,17.8064,80.1227,1
17851,18.0134,80.361,1
17852,18.6223,80.1563,1
17853,17.2149,77.9055,1
17854,19.1567,78.7836,1
17855,19.1658,78.7852,1
17856,19.1614,78.1496,1
17857,18.4928,78.3605,1
17858,18.9016,78.9332,1
17859,18.8923,78.9317,1
17860,19.1963,78.9404,1
17861,18.4072,78.0735,1
17862,18.4913,78.3702,1
17863,18.2997,78.8915,0
17864,18.3928,80.616,1
17865,17.4237,80.825,0
17866,18.0879,80.531,1
17867,17.5534,80.4106,1
17868,16.3709,79.1041,1
17869,16.3727,79.0932,1
17870,16.2799,78.6984,0
17871,17.5069,80.7945,0
17872,17.5124,80.802,0
17873,16.3084,78.7466,1
17874,16.2743,78.6847,1
17875,19.0877,79.5501,0
17876,19.0039,79.7757,1
17877,19.0885,79.555,0
17878,17.483,80.4621,2
17879,17.4818,80.4668,2
17880,17.559,80.9483,0
17881,16.272,78.7239,0
17882,18.4183,78.7052,1
17883,18.2408,78.084,1
17884,18.237,78.0776,1
17885,18.3611,80.3714,1
17886,19.1771,79.4131,1
17887,19.0775,79.7663,1
17888,18.2568,80.6391,1
17889,18.2592,80.6535,0
17890,19.2877,79.6763,0
17891,17.5234,80.6451,0
17892,17.8265,78.9476,0
17893,19.1304,78.9033,0
17894,18.0106,77.8321,1
17895,18.012,77.8216,1
17896,18.0162,77.8282,1
17897,18.1138,77.7841,1
17898,17.2297,78.2782,1
17899,19.1218,79.6769,0
17900,17.0693,79.5716,0
17901,18.3259,80.0589,0
17902,19.8102,78.4285,1
17903,16.9114,80.4254,0
17904,19.424,79.6273,1
17905,19.3748,79.875,1
17906,19.4226,79.6165,1
17907,18.6264,80.0663,1
17908,18.9525,79.3068,1
17909,18.4908,80.4442,1
17910,17.4865,80.4793,0
17911,19.1833,78.8396,1
17912,18.6923,78.6718,1
17913,17.2286,78.7264,1
17914,16.9931,78.6869,1
17915,17.7624,78.5302,1
17916,17.7711,78.5328,1
17917,17.7698,78.5232,1
17918,19.5461,79.3034,1
17919,19.185,78.8601,2
17920,19.1934,78.8423,2
17921,19.1909,78.8667,2
17922,19.1822,78.8482,1
17923,19.1837,78.8581,1
17924,18.5144,79.0612,0
17925,18.5186,79.8939,0
17926,18.5096,79.8953,0
17927,18.429,79.915,0
17928,18.5172,79.8844,0
17929,18.5082,79.8859,0
17930,18.4245,80.3255,0
17931,18.4232,80.3161,1
17932,18.5093,80.1524,0
17933,18.5275,80.143,1
17934,17.4253,80.8563,2
17935,18.3816,80.0595,0
17936,18.3939,80.0064,0
17937,17.7161,78.509,0
17938,19.2613,78.8217,0
17939,17.8788,78.1737,2
17940,17.5788,78.5767,0
17941,16.1203,78.6537,0
17942,16.1189,78.663,0
17943,18.4272,79.9232,0
17944,16.1124,78.6514,0
17945,18.4428,79.9103,2
17946,18.1165,80.7256,0
17947,18.6766,79.9475,2
17948,19.4328,79.5291,0
17949,19.4339,79.5458,0
17950,19.3643,78.6524,0
17951,18.9488,79.0173,0
17952,17.604,80.5605,0
17953,18.1945,78.9488,0
17954,18.4897,79.7067,1
17955,17.4506,79.1892,1
17956,18.7246,79.6773,1
17957,19.3095,79.8469,1
17958,19.2307,78.8534,0
17959,18.4655,80.4053,0
17960,17.7448,78.5475,0
17961,19.259,79.8626,1
17962,19.2497,79.8641,1
17963,19.6273,78.4594,1
17964,19.6258,78.4691,1
17965,19.1518,78.6654,1
17966,19.1821,78.7719,1
