,latitude,longitude,cluster,year,District
16721,19.1575,78.4974,1,2021,Nirmal
16722,17.8432,80.1963,0,2021,Mahabubabad
16723,17.8368,80.2013,0,2021,Mahabubabad
16724,16.049,78.72,0,2021,Nagarkurnool
16725,16.113,78.7094,0,2021,Nagarkurnool
16726,16.1214,77.9213,0,2021,Jogulamba Gadwal
16727,16.1133,78.7159,0,2021,Nagarkurnool
16728,16.0497,78.7255,0,2021,Nagarkurnool
16729,18.1595,80.3245,0,2021,Mulugu
16730,17.8258,80.2062,0,2021,Mahabubabad
16731,17.7727,80.1084,0,2021,Mahabubabad
16732,17.9018,80.6795,2,2021,Bhadradri Kothagudem
16733,18.3447,80.6722,2,2021,Mulugu
16734,18.5646,80.5454,2,2021,Mulugu
16735,17.9444,80.7126,2,2021,Bhadradri Kothagudem
16736,18.2615,80.7327,2,2021,Mulugu
16737,18.2727,80.7549,2,2021,Mulugu
16738,19.1408,79.0957,2,2021,Komram Bheem
16739,17.7572,80.7561,2,2021,Bhadradri Kothagudem
16740,18.1736,80.3366,2,2021,Mulugu
16741,19.1769,78.7574,0,2021,Nirmal
16742,19.1747,78.7511,0,2021,Nirmal
16743,19.1632,79.9022,0,2021,Komram Bheem
16744,19.2847,79.8432,0,2021,Komram Bheem
16745,18.3908,79.9655,0,2021,Jayashankar Bhupalapally
16746,18.1923,80.2908,0,2021,Mulugu
16747,16.0664,78.8073,1,2021,Nagarkurnool
16748,17.9198,80.6281,0,2021,Bhadradri Kothagudem
16749,17.2964,80.4041,0,2021,Khammam
16750,18.5702,80.5513,0,2021,Mulugu
16751,18.2458,80.7782,0,2021,Mulugu
16752,18.3499,80.6763,0,2021,Mulugu
16753,18.3482,80.69,0,2021,Mulugu
16754,18.2806,80.7564,0,2021,Mulugu
16755,17.7421,80.1216,0,2021,Mahabubabad
16756,18.1333,79.3024,1,2021,Karimnagar
16757,18.3903,79.6922,1,2021,Jayashankar Bhupalapally
16758,19.284,79.8409,1,2021,Komram Bheem
16759,19.1679,79.2061,1,2021,Komram Bheem
16760,19.2414,79.8673,1,2021,Komram Bheem
16761,19.1645,79.9045,1,2021,Komram Bheem
16762,19.1631,79.8948,1,2021,Komram Bheem
16763,18.7975,79.126,1,2021,Jagtial
16764,18.3481,80.0562,0,2021,Mulugu
16765,18.3249,80.0893,0,2021,Mulugu
16766,18.3949,79.9249,0,2021,Jayashankar Bhupalapally
16767,17.7843,80.362,1,2021,Bhadradri Kothagudem
16768,17.7678,80.1092,1,2021,Mahabubabad
16769,19.0607,79.3542,1,2021,Mancherial District
16770,19.0593,79.3448,1,2021,Mancherial District
16771,19.275,79.8423,1,2021,Komram Bheem
16772,19.2763,79.852,1,2021,Komram Bheem
16773,19.2675,79.9226,1,2021,Komram Bheem
16774,18.2728,79.8391,1,2021,Jayashankar Bhupalapally
16775,17.9873,79.1848,1,2021,Jangaon
16776,18.2259,80.2352,0,2021,Mulugu
16777,18.6142,79.7813,1,2021,Peddapalli
16778,19.2914,79.2959,1,2021,Komram Bheem
16779,18.5949,79.7745,1,2021,Peddapalli
16780,19.2401,79.8576,1,2021,Komram Bheem
16781,19.2736,79.8326,1,2021,Komram Bheem
16782,19.1764,79.1373,1,2021,Komram Bheem
16783,19.2827,79.8312,1,2021,Komram Bheem
16784,16.1064,78.7864,1,2021,Nagarkurnool
16785,16.2249,78.9719,1,2021,Nagarkurnool
16786,16.1077,78.7958,1,2021,Nagarkurnool
16787,18.4732,78.6589,1,2021,Rajanna Sircilla
16788,19.1781,78.7552,1,2021,Nirmal
16789,17.3173,77.8834,1,2021,Vikarabad
16790,19.2416,78.8796,1,2021,Nirmal
16791,19.1767,78.7458,1,2021,Nirmal
16792,16.2066,78.6528,1,2021,Nagarkurnool
16793,16.2052,78.6434,1,2021,Nagarkurnool
16794,16.1962,78.6448,1,2021,Nagarkurnool
16795,16.1605,78.6569,1,2021,Nagarkurnool
16796,18.6707,78.5607,1,2021,Nizamabad
16797,16.086,78.4651,1,2021,Nagarkurnool
16798,18.672,78.5701,1,2021,Nizamabad
16799,18.62,78.5268,1,2021,Nizamabad
16800,19.2133,78.6821,1,2021,Nirmal
16801,19.2791,78.6946,1,2021,Nirmal
16802,18.0504,78.4732,1,2021,Medak
16803,18.1331,78.0977,1,2021,Kamareddy
16804,18.4937,78.0432,1,2021,Nizamabad
16805,18.4838,78.0414,1,2021,Kamareddy
16806,18.477,78.1208,1,2021,Kamareddy
16807,16.257,78.6831,1,2021,Nagarkurnool
16808,16.1031,78.7044,1,2021,Nagarkurnool
16809,19.1352,78.144,1,2021,Nirmal
16810,16.1016,78.6949,1,2021,Nagarkurnool
16811,16.2883,78.7108,1,2021,Nagarkurnool
16812,16.2869,78.7015,1,2021,Nagarkurnool
16813,18.4576,78.4883,1,2021,Nizamabad
16814,19.2054,79.0104,1,2021,Mancherial District
16815,19.2005,79.0401,1,2021,Komram Bheem
16816,18.2091,78.2996,1,2021,Kamareddy
16817,17.988,78.2994,1,2021,Medak
16818,17.7513,78.2598,1,2021,Medak
16819,18.769,78.8618,0,2021,Jagtial
16820,16.3166,78.7158,1,2021,Nagarkurnool
16821,16.3152,78.7064,1,2021,Nagarkurnool
16822,16.5927,78.4593,1,2021,Nagarkurnool
16823,16.3138,78.6969,1,2021,Nagarkurnool
16824,19.1758,78.486,1,2021,Nirmal
16825,17.9771,78.9859,1,2021,Siddipet
16826,16.3418,78.9507,1,2021,Nagarkurnool
16827,16.3124,78.6875,1,2021,Nagarkurnool
16828,16.3342,78.9614,1,2021,Nagarkurnool
16829,16.1619,78.6664,1,2021,Nagarkurnool
16830,18.5615,78.0022,1,2021,Nizamabad
16831,18.507,80.6154,1,2021,Mulugu
16832,17.6582,80.3878,1,2021,Bhadradri Kothagudem
16833,17.7428,80.398,1,2021,Bhadradri Kothagudem
16834,17.7337,80.3994,1,2021,Bhadradri Kothagudem
16835,17.7277,80.5563,1,2021,Bhadradri Kothagudem
16836,17.7291,80.5662,1,2021,Bhadradri Kothagudem
16837,17.4886,80.7507,0,2021,Bhadradri Kothagudem
16838,17.9665,80.7645,1,2021,Bhadradri Kothagudem
16839,17.7469,80.4969,1,2021,Bhadradri Kothagudem
16840,17.6324,80.5264,1,2021,Bhadradri Kothagudem
16841,19.2962,78.7496,1,2021,Adilabad
16842,19.5636,78.4945,1,2021,Adilabad
16843,19.5805,78.6751,1,2021,Adilabad
16844,19.548,78.7671,1,2021,Adilabad
16845,19.5623,78.4851,1,2021,Adilabad
16846,19.581,78.7425,1,2021,Adilabad
16847,19.5661,78.6388,1,2021,Adilabad
16848,19.3599,79.9216,1,2021,Komram Bheem
16849,19.3689,79.658,1,2021,Komram Bheem
16850,19.3038,78.2885,1,2021,Adilabad
16851,19.3239,79.0725,1,2021,Komram Bheem
16852,19.4681,78.7289,1,2021,Adilabad
16853,19.3454,79.0305,1,2021,Komram Bheem
16854,19.2948,78.7402,1,2021,Adilabad
16855,19.6058,78.7232,1,2021,Adilabad
16856,19.3613,79.9313,1,2021,Komram Bheem
16857,19.6277,78.7486,1,2021,Adilabad
16858,18.1476,80.7456,1,2021,Bhadradri Kothagudem
16859,18.1307,80.8158,1,2021,Bhadradri Kothagudem
16860,18.132,80.8259,1,2021,Bhadradri Kothagudem
16861,17.8435,80.6068,0,2021,Bhadradri Kothagudem
16862,17.4314,81.0098,2,2021,Bhadradri Kothagudem
16863,17.4039,80.4048,1,2021,Khammam
16864,17.742,80.1228,1,2021,Mahabubabad
16865,17.4064,80.3553,1,2021,Khammam
16866,17.4168,80.3636,1,2021,Khammam
16867,17.4154,80.3538,0,2021,Khammam
16868,17.4654,80.4588,1,2021,Bhadradri Kothagudem
16869,17.4641,80.4492,1,2021,Bhadradri Kothagudem
16870,17.4628,80.4394,1,2021,Khammam
16871,17.4745,80.4571,0,2021,Bhadradri Kothagudem
16872,17.4732,80.4475,1,2021,Bhadradri Kothagudem
16873,17.9919,80.4673,0,2021,Bhadradri Kothagudem
16874,17.9933,80.4771,1,2021,Bhadradri Kothagudem
16875,17.9209,80.6252,0,2021,Bhadradri Kothagudem
16876,18.1998,80.5748,0,2021,Mulugu
16877,18.3534,80.56,1,2021,Mulugu
16878,18.3548,80.5698,1,2021,Mulugu
16879,18.3312,80.6744,0,2021,Mulugu
16880,18.3299,80.6644,0,2021,Mulugu
16881,17.5793,80.209,1,2021,Mahabubabad
16882,18.5542,80.5474,1,2021,Mulugu
16883,17.8803,80.6716,0,2021,Bhadradri Kothagudem
16884,17.8817,80.6815,0,2021,Bhadradri Kothagudem
16885,17.8938,80.7717,0,2021,Bhadradri Kothagudem
16886,18.5293,80.5714,1,2021,Mulugu
16887,17.3739,80.7945,1,2021,Bhadradri Kothagudem
16888,17.3752,80.8043,1,2021,Bhadradri Kothagudem
16889,17.3609,80.9077,1,2021,Bhadradri Kothagudem
16890,17.3425,80.9105,0,2021,Bhadradri Kothagudem
16891,18.2297,80.748,1,2021,Mulugu
16892,18.0561,80.5426,1,2021,Bhadradri Kothagudem
16893,18.0547,80.5328,1,2021,Bhadradri Kothagudem
16894,18.0952,80.4864,1,2021,Bhadradri Kothagudem
16895,18.0938,80.4766,1,2021,Bhadradri Kothagudem
16896,18.1105,80.5377,0,2021,Mulugu
16897,18.1092,80.528,0,2021,Mulugu
16898,17.8647,80.2159,1,2021,Mahabubabad
16899,18.3719,80.2304,0,2021,Mulugu
16900,17.8541,80.1393,1,2021,Warangal
16901,18.2591,80.4094,1,2021,Mulugu
16902,18.0578,80.2827,0,2021,Mulugu
16903,18.2081,80.377,0,2021,Mulugu
16904,17.8836,80.4207,1,2021,Bhadradri Kothagudem
16905,17.8314,80.3789,0,2021,Bhadradri Kothagudem
16906,17.8223,80.3802,1,2021,Bhadradri Kothagudem
16907,17.7856,80.3716,1,2021,Bhadradri Kothagudem
16908,17.7752,80.3633,1,2021,Bhadradri Kothagudem
16909,17.7765,80.3729,1,2021,Bhadradri Kothagudem
16910,18.6143,80.2509,0,2021,Jayashankar Bhupalapally
16911,18.6273,80.2823,0,2021,Jayashankar Bhupalapally
16912,17.9487,80.4241,0,2021,Bhadradri Kothagudem
16913,17.95,80.4337,0,2021,Bhadradri Kothagudem
16914,17.9409,80.4351,0,2021,Bhadradri Kothagudem
16915,17.7691,80.1188,1,2021,Mahabubabad
16916,17.7511,80.1215,1,2021,Mahabubabad
16917,18.5727,80.2871,0,2021,Mulugu
16918,18.627,80.1429,1,2021,Jayashankar Bhupalapally
16919,18.0866,80.2915,0,2021,Mulugu
16920,18.4351,80.4207,1,2021,Mulugu
16921,18.0319,80.2966,1,2021,Mulugu
16922,17.9957,80.4268,0,2021,Bhadradri Kothagudem
16923,18.6097,80.4221,1,2021,Mulugu
16924,18.0081,80.1231,1,2021,Mahabubabad
16925,17.736,80.6855,0,2021,Bhadradri Kothagudem
16926,17.7347,80.6758,1,2021,Bhadradri Kothagudem
16927,17.8592,80.7723,1,2021,Bhadradri Kothagudem
16928,17.8496,80.7022,0,2021,Bhadradri Kothagudem
16929,17.8482,80.6923,0,2021,Bhadradri Kothagudem
16930,17.8554,80.6958,0,2021,Bhadradri Kothagudem
16931,17.8541,80.6856,0,2021,Bhadradri Kothagudem
16932,18.6083,80.4122,1,2021,Mulugu
16933,18.5421,80.4583,1,2021,Mulugu
16934,18.2609,80.154,0,2021,Mulugu
16935,18.2596,80.1443,0,2021,Mulugu
16936,19.152,79.086,2,2021,Komram Bheem
16937,19.5857,78.3106,2,2021,Adilabad
16938,19.1798,79.0072,2,2021,Mancherial District
16939,19.1584,79.096,2,2021,Komram Bheem
16940,19.1555,79.1002,2,2021,Komram Bheem
16941,19.1571,79.0886,2,2021,Komram Bheem
16942,18.2533,79.3656,2,2021,Karimnagar
16943,18.1403,80.839,2,2021,Bhadradri Kothagudem
16944,18.5149,80.6,2,2021,Mulugu
16945,19.3047,78.8432,0,2021,Adilabad
16946,19.3072,78.8287,0,2021,Adilabad
16947,19.8251,78.3515,1,2021,Adilabad
16948,19.3034,78.8372,0,2021,Adilabad
16949,18.4348,80.4352,0,2021,Mulugu
16950,19.1665,79.1019,0,2021,Komram Bheem
16951,19.1535,79.1086,0,2021,Komram Bheem
16952,19.1647,79.1106,0,2021,Komram Bheem
16953,19.0998,78.6833,0,2021,Nirmal
16954,18.4957,78.2379,0,2021,Nizamabad
16955,16.1689,78.6014,0,2021,Nagarkurnool
16956,16.1247,78.7908,1,2021,Nagarkurnool
16957,17.7829,77.7243,1,2021,Sangareddy
16958,18.1343,78.7237,0,2021,Siddipet
16959,16.0742,78.8272,0,2021,Nagarkurnool
16960,17.1623,78.8609,1,2021,Yadadri Bhuvanagiri
16961,16.0726,78.816,0,2021,Nagarkurnool
16962,17.8645,80.6826,2,2021,Bhadradri Kothagudem
16963,19.1835,78.904,2,2021,Nirmal
16964,19.1788,78.9109,2,2021,Mancherial District
16965,16.5909,79.3294,1,2021,Nalgonda
16966,16.1522,78.6359,0,2021,Nagarkurnool
16967,16.1649,78.648,1,2021,Nagarkurnool
16968,16.1544,78.6496,1,2021,Nagarkurnool
16969,16.2665,78.7035,0,2021,Nagarkurnool
16970,16.2562,78.7056,0,2021,Nagarkurnool
16971,16.1832,78.8289,1,2021,Nagarkurnool
16972,16.1627,78.6343,0,2021,Nagarkurnool
16973,16.1564,78.5948,0,2021,Nagarkurnool
16974,16.2061,78.6612,0,2021,Nagarkurnool
16975,16.2416,78.6815,0,2021,Nagarkurnool
16976,16.181,78.8153,1,2021,Nagarkurnool
16977,17.7825,80.4507,0,2021,Bhadradri Kothagudem
16978,19.855,78.3218,1,2021,Adilabad
16979,19.4657,79.8785,1,2021,Komram Bheem
16980,19.458,79.8905,1,2021,Komram Bheem
16981,19.4673,79.8888,1,2021,Komram Bheem
16982,19.5767,78.3181,0,2021,Adilabad
16983,19.3095,79.8755,1,2021,Komram Bheem
16984,17.8755,80.691,0,2021,Bhadradri Kothagudem
16985,17.7378,80.3923,0,2021,Bhadradri Kothagudem
16986,18.2655,80.2867,0,2021,Mulugu
16987,18.264,80.2766,0,2021,Mulugu
16988,18.4526,78.4624,0,2021,Kamareddy
16989,18.5988,78.7374,0,2021,Rajanna Sircilla
16990,17.1743,78.5454,1,2021,Rangareddy
16991,19.1791,78.8967,0,2021,Nirmal
16992,19.0278,78.8529,1,2021,Jagtial
16993,18.6464,78.7777,0,2021,Jagtial
16994,19.1731,78.9986,0,2021,Mancherial District
16995,19.2563,78.8063,0,2021,Nirmal
16996,19.0297,78.8646,1,2021,Jagtial
16997,17.4763,77.8395,1,2021,Vikarabad
16998,18.7334,78.9373,0,2021,Jagtial
16999,18.9906,78.8114,0,2021,Jagtial
17000,19.2422,78.3407,1,2021,Adilabad
17001,19.1586,78.9069,0,2021,Mancherial District
17002,19.181,78.9082,0,2021,Mancherial District
17003,18.4121,79.9754,0,2021,Jayashankar Bhupalapally
17004,18.2946,80.2437,0,2021,Mulugu
17005,18.2869,80.2555,0,2021,Mulugu
17006,18.5553,79.8954,0,2021,Jayashankar Bhupalapally
17007,19.2922,79.8256,0,2021,Komram Bheem
17008,19.1789,79.8722,0,2021,Komram Bheem
17009,18.5537,79.8849,0,2021,Jayashankar Bhupalapally
17010,19.093,79.2617,0,2021,Mancherial District
17011,19.1997,79.2936,0,2021,Komram Bheem
17012,18.6424,79.7328,1,2021,Peddapalli
17013,19.1681,79.0935,0,2021,Komram Bheem
17014,18.578,80.1669,0,2021,Jayashankar Bhupalapally
17015,18.6846,80.2565,0,2021,Jayashankar Bhupalapally
17016,18.6028,80.2044,0,2021,Jayashankar Bhupalapally
17017,17.9435,80.4216,0,2021,Bhadradri Kothagudem
17018,19.3021,79.8291,0,2021,Komram Bheem
17019,19.3495,79.0654,0,2021,Komram Bheem
17020,19.5327,78.3537,0,2021,Adilabad
17021,19.0001,78.8165,0,2021,Jagtial
17022,19.1784,78.5549,0,2021,Nirmal
17023,19.091,78.584,0,2021,Nirmal
17024,19.1,78.6461,0,2021,Nirmal
17025,17.7567,78.2587,1,2021,Medak
17026,17.7552,78.2685,0,2021,Medak
17027,19.2505,78.8056,0,2021,Adilabad
17028,19.2703,78.3806,0,2021,Adilabad
17029,19.1769,78.5647,0,2021,Nirmal
17030,18.4903,79.1251,0,2021,Karimnagar
17031,18.6815,79.7899,0,2021,Peddapalli
17032,17.9431,79.1432,2,2021,Jangaon
17033,17.5743,77.642,1,2021,Sangareddy
17034,17.1641,78.5682,1,2021,Rangareddy
17035,17.5033,80.742,0,2021,Bhadradri Kothagudem
17036,17.4924,80.7509,0,2021,Bhadradri Kothagudem
17037,17.8367,80.7168,2,2021,Bhadradri Kothagudem
17038,16.5155,79.0142,2,2021,Nalgonda
17039,18.2833,80.1493,0,2021,Mulugu
17040,18.0883,80.5013,0,2021,Bhadradri Kothagudem
17041,16.1783,78.8065,2,2021,Nagarkurnool
17042,16.1796,78.8157,2,2021,Nagarkurnool
17043,16.0889,78.7592,2,2021,Nagarkurnool
17044,18.4671,80.5318,0,2021,Mulugu
17045,17.749,78.3554,0,2021,Medak
17046,17.4576,78.2635,0,2021,Sangareddy
17047,17.8198,78.3722,0,2021,Medak
17048,17.2832,78.9158,0,2021,Yadadri Bhuvanagiri
17049,19.0488,78.5897,0,2021,Nirmal
17050,16.9366,78.367,1,2021,Rangareddy
17051,17.7202,78.8174,0,2021,Siddipet
17052,19.0093,78.8081,0,2021,Jagtial
17053,19.0079,78.818,0,2021,Jagtial
17054,18.454,78.3035,0,2021,Kamareddy
17055,17.1222,79.0113,0,2021,Nalgonda
17056,19.1566,78.4041,0,2021,Nirmal
17057,19.1006,79.2771,0,2021,Mancherial District
17058,16.2673,78.7441,0,2021,Nagarkurnool
17059,16.2659,78.7536,0,2021,Nagarkurnool
17060,18.3927,80.0252,2,2021,Mulugu
17061,18.3976,80.0194,2,2021,Jayashankar Bhupalapally
17062,17.2422,77.8961,1,2021,Vikarabad
17063,16.2697,78.734,0,2021,Nagarkurnool
17064,16.2592,78.7354,0,2021,Nagarkurnool
17065,16.2608,78.7484,0,2021,Nagarkurnool
17066,19.1449,78.8777,0,2021,Nirmal
17067,18.3259,77.6112,0,2021,Kamareddy
17068,19.1781,79.065,0,2021,Komram Bheem
17069,19.3447,79.9104,2,2021,Komram Bheem
17070,19.4611,79.8653,2,2021,Komram Bheem
17071,19.2006,79.862,2,2021,Komram Bheem
17072,19.472,79.8611,2,2021,Komram Bheem
17073,19.4606,79.8704,2,2021,Komram Bheem
17074,19.4624,79.8594,2,2021,Komram Bheem
17075,19.1801,78.9142,2,2021,Mancherial District
17076,19.2052,78.9772,2,2021,Mancherial District
17077,16.13,78.5813,0,2021,Nagarkurnool
17078,18.0408,80.9627,2,2021,Bhadradri Kothagudem
17079,16.0937,78.7406,2,2021,Nagarkurnool
17080,17.9127,80.8362,2,2021,Bhadradri Kothagudem
17081,18.0395,80.9534,2,2021,Bhadradri Kothagudem
17082,18.0127,80.9576,2,2021,Bhadradri Kothagudem
17083,19.1528,79.8533,2,2021,Mancherial District
17084,19.1632,79.8614,2,2021,Mancherial District
17085,19.3405,79.9046,0,2021,Komram Bheem
17086,19.1374,79.0671,0,2021,Mancherial District
17087,19.1636,79.8556,2,2021,Mancherial District
17088,19.162,79.8679,0,2021,Mancherial District
17089,17.8295,80.7136,0,2021,Bhadradri Kothagudem
17090,17.8267,80.7347,0,2021,Bhadradri Kothagudem
17091,18.2933,80.0495,0,2021,Mulugu
17092,18.4459,79.0938,0,2021,Karimnagar
17093,18.2773,80.095,0,2021,Mulugu
17094,16.2914,78.7546,0,2021,Nagarkurnool
17095,16.0891,78.8204,0,2021,Nagarkurnool
17096,17.7609,78.2565,0,2021,Medak
17097,17.7591,78.2716,0,2021,Medak
17098,17.7597,78.2649,0,2021,Medak
17099,19.0932,79.0401,0,2021,Mancherial District
17100,18.139,79.0068,0,2021,Siddipet
17101,18.9573,79.0448,0,2021,Jagtial
17102,16.087,78.7533,0,2021,Nagarkurnool
17103,19.0989,78.7192,0,2021,Nirmal
17104,17.6606,80.8919,0,2021,Bhadradri Kothagudem
17105,17.6485,80.4472,0,2021,Bhadradri Kothagudem
17106,17.6207,80.2854,0,2021,Bhadradri Kothagudem
17107,18.316,80.5804,0,2021,Mulugu
17108,17.3668,80.8845,2,2021,Bhadradri Kothagudem
17109,17.8837,80.6003,0,2021,Bhadradri Kothagudem
17110,18.3694,80.6225,0,2021,Mulugu
17111,18.3883,80.2581,0,2021,Mulugu
17112,18.3649,80.3594,0,2021,Mulugu
17113,18.3634,80.3707,0,2021,Mulugu
17114,17.7654,80.5196,1,2021,Bhadradri Kothagudem
17115,18.607,80.2457,0,2021,Jayashankar Bhupalapally
17116,18.0602,80.3483,0,2021,Mulugu
17117,18.0576,80.4065,0,2021,Bhadradri Kothagudem
17118,18.0295,80.4406,0,2021,Bhadradri Kothagudem
17119,17.976,80.4131,0,2021,Bhadradri Kothagudem
17120,18.5901,80.1908,0,2021,Jayashankar Bhupalapally
17121,18.0968,80.4012,1,2021,Mulugu
17122,16.1009,78.7399,1,2021,Nagarkurnool
17123,16.1022,78.7493,1,2021,Nagarkurnool
17124,18.4609,78.0542,1,2021,Kamareddy
17125,18.2111,78.2367,1,2021,Kamareddy
17126,17.5077,78.0146,1,2021,Sangareddy
17127,18.697,78.5625,1,2021,Nizamabad
17128,16.242,78.6925,0,2021,Nagarkurnool
17129,16.2871,78.7568,1,2021,Nagarkurnool
17130,16.2407,78.6832,1,2021,Nagarkurnool
17131,16.0842,78.7522,1,2021,Nagarkurnool
17132,18.3436,78.5325,1,2021,Rajanna Sircilla
17133,18.3346,78.5339,1,2021,Kamareddy
17134,17.8154,77.5889,1,2021,Sangareddy
17135,18.4739,78.4119,1,2021,Kamareddy
17136,16.2858,78.7474,0,2021,Nagarkurnool
17137,19.1522,78.6619,1,2021,Nirmal
17138,17.8817,78.4519,1,2021,Medak
17139,18.2098,78.2272,1,2021,Kamareddy
17140,18.6984,78.5722,1,2021,Nizamabad
17141,17.509,78.0239,1,2021,Sangareddy
17142,17.7918,80.4057,0,2021,Bhadradri Kothagudem
17143,18.3704,80.2412,0,2021,Mulugu
17144,18.211,80.4262,1,2021,Mulugu
17145,18.188,80.3251,0,2021,Mulugu
17146,17.8697,80.1396,1,2021,Mahabubabad
17147,18.2445,80.3565,0,2021,Mulugu
17148,18.2921,80.3382,0,2021,Mulugu
17149,18.3205,80.3172,0,2021,Mulugu
17150,18.3191,80.3058,0,2021,Mulugu
17151,18.3831,80.2622,0,2021,Mulugu
17152,18.1138,80.2103,0,2021,Mulugu
17153,18.3372,80.2919,0,2021,Mulugu
17154,18.3571,80.3699,0,2021,Mulugu
17155,18.3557,80.3585,0,2021,Mulugu
17156,17.821,80.7171,0,2021,Bhadradri Kothagudem
17157,17.8084,80.7731,0,2021,Bhadradri Kothagudem
17158,17.8045,80.4271,1,2021,Bhadradri Kothagudem
17159,18.2125,80.4377,0,2021,Mulugu
17160,18.1633,80.4446,0,2021,Mulugu
17161,18.1535,80.4459,0,2021,Mulugu
17162,18.1056,80.4697,0,2021,Mulugu
17163,19.032,79.2777,0,2021,Mancherial District
17164,18.1929,80.2104,0,2021,Mulugu
17165,18.2026,80.2091,0,2021,Mulugu
17166,18.7514,79.9404,0,2021,Jayashankar Bhupalapally
17167,18.2934,80.0264,0,2021,Mulugu
17168,19.1901,79.0847,0,2021,Komram Bheem
17169,18.2851,80.0387,0,2021,Mulugu
17170,18.2865,80.0496,0,2021,Mulugu
17171,19.1468,79.8584,0,2021,Mancherial District
17172,18.0194,80.1057,1,2021,Mahabubabad
17173,19.1454,79.8475,0,2021,Mancherial District
17174,18.0522,80.0567,1,2021,Mahabubabad
17175,19.155,79.846,0,2021,Mancherial District
17176,19.1492,79.8022,0,2021,Mancherial District
17177,19.1478,79.7913,0,2021,Mancherial District
17178,18.606,80.0073,0,2021,Jayashankar Bhupalapally
17179,17.4835,80.066,0,2021,Mahabubabad
17180,19.0227,79.2793,0,2021,Mancherial District
17181,19.024,79.2896,0,2021,Mancherial District
17182,18.1832,80.2118,0,2021,Mulugu
17183,18.4965,79.9515,0,2021,Jayashankar Bhupalapally
17184,18.5593,80.104,0,2021,Jayashankar Bhupalapally
17185,18.6591,80.0955,0,2021,Jayashankar Bhupalapally
17186,17.2987,80.616,0,2021,Khammam
17187,17.6598,80.2382,1,2021,Mahabubabad
17188,18.1481,80.4873,0,2021,Mulugu
17189,18.1496,80.4988,0,2021,Mulugu
17190,17.3629,80.8783,0,2021,Bhadradri Kothagudem
17191,17.9191,80.6017,0,2021,Bhadradri Kothagudem
17192,18.3695,80.6269,1,2021,Mulugu
17193,18.5348,80.4843,1,2021,Mulugu
17194,17.9246,80.5658,0,2021,Bhadradri Kothagudem
17195,17.9176,80.5901,0,2021,Bhadradri Kothagudem
17196,18.0337,80.9554,0,2021,Bhadradri Kothagudem
17197,18.4365,80.5869,1,2021,Mulugu
17198,18.4347,80.5819,1,2021,Mulugu
17199,19.3451,78.6605,1,2021,Adilabad
17200,19.3464,78.6704,1,2021,Adilabad
17201,19.3316,78.6779,0,2021,Adilabad
17202,19.09,78.6879,0,2021,Nirmal
17203,18.708,80.0453,2,2021,Jayashankar Bhupalapally
17204,18.7012,80.0385,2,2021,Jayashankar Bhupalapally
17205,19.1769,79.0887,0,2021,Komram Bheem
17206,19.3096,79.1144,2,2021,Komram Bheem
17207,19.3123,79.108,2,2021,Komram Bheem
17208,19.3969,79.6511,2,2021,Komram Bheem
17209,18.9058,78.9037,2,2021,Jagtial
17210,18.7056,80.0526,2,2021,Jayashankar Bhupalapally
17211,18.7046,80.0464,2,2021,Jayashankar Bhupalapally
17212,19.2244,78.8531,2,2021,Nirmal
17213,16.2722,78.8495,1,2021,Nagarkurnool
17214,16.2706,78.8392,1,2021,Nagarkurnool
17215,16.301,78.8175,1,2021,Nagarkurnool
17216,16.312,78.8264,1,2021,Nagarkurnool
17217,16.3291,78.7489,1,2021,Nagarkurnool
17218,16.2994,78.8073,1,2021,Nagarkurnool
17219,16.1943,78.6588,1,2021,Nagarkurnool
17220,16.3104,78.816,1,2021,Nagarkurnool
17221,16.1192,78.7099,1,2021,Nagarkurnool
17222,16.1176,78.6993,1,2021,Nagarkurnool
17223,16.1287,78.7082,1,2021,Nagarkurnool
17224,18.7679,78.3481,0,2021,Nizamabad
17225,19.1789,78.4593,0,2021,Nirmal
17226,17.6945,77.703,1,2021,Sangareddy
17227,18.2544,78.0769,0,2021,Kamareddy
17228,19.1805,78.4695,0,2021,Nirmal
17229,18.3016,78.6293,0,2021,Rajanna Sircilla
17230,19.318,79.804,0,2021,Komram Bheem
17231,17.9912,80.9511,0,2021,Bhadradri Kothagudem
17232,17.9185,80.5774,0,2021,Bhadradri Kothagudem
17233,17.9158,80.5587,0,2021,Bhadradri Kothagudem
17234,17.4726,81.0594,1,2021,Bhadradri Kothagudem
17235,18.0754,80.5783,0,2021,Bhadradri Kothagudem
17236,17.4031,81.0292,1,2021,Bhadradri Kothagudem
17237,18.1163,80.8013,0,2021,Bhadradri Kothagudem
17238,18.2456,80.4816,1,2021,Mulugu
17239,17.7873,80.747,1,2021,Bhadradri Kothagudem
17240,17.7495,80.6833,1,2021,Bhadradri Kothagudem
17241,18.1679,80.197,0,2021,Mulugu
17242,17.819,80.7133,0,2021,Bhadradri Kothagudem
17243,18.0464,80.1167,0,2021,Mahabubabad
17244,17.8422,80.7478,0,2021,Bhadradri Kothagudem
17245,18.2443,80.4722,0,2021,Mulugu
17246,18.2232,80.3894,0,2021,Mulugu
17247,18.3419,80.3159,0,2021,Mulugu
17248,17.8003,80.3918,1,2021,Bhadradri Kothagudem
17249,18.2958,80.3138,0,2021,Mulugu
17250,18.2945,80.3044,0,2021,Mulugu
